"","head_x","head_y","head_p","center_x","center_y","center_p","leftleg_x","leftleg_y","leftleg_p","rightleg_x","rightleg_y","rightleg_p","Movement_head","Movement_center","Movement_leftleg","Movement_rightleg","All_bp_movements_Animal_1_sum","All_bp_movements_Animal_1_mean","All_bp_movements_Animal_1_min","All_bp_movements_Animal_1_max","Mean_All_bp_movements_Animal_1_mean_2","Sum_All_bp_movements_Animal_1_mean_2","Mean_All_bp_movements_Animal_1_mean_5","Sum_All_bp_movements_Animal_1_mean_5","Mean_All_bp_movements_Animal_1_mean_6","Sum_All_bp_movements_Animal_1_mean_6","Mean_All_bp_movements_Animal_1_mean_7.5","Sum_All_bp_movements_Animal_1_mean_7.5","Mean_All_bp_movements_Animal_1_mean_15","Sum_All_bp_movements_Animal_1_mean_15","Sum_probabilities","Mean_probabilities","Low_prob_detections_0.1","Low_prob_detections_0.5","Low_prob_detections_0.75"
"57",120.02242,1049.5051,0.068479754,122.98963,1052.3385,0.08950373,116.41019,1030.4708,0.08548799,122.88404,1055.9725,0.07461329,0.07441838,0.084915444,0.03876986,0.0038977147,0.2020014,0.05050035,0.0038977147,0.084915444,0.07956480234861374,0.15912960469722748,0.03918866608291864,0.19594333041459322,0.03265722173576554,0.19594333041459322,0.030738084577023983,0.21516659203916788,0.02070301109730887,0.31054516645963304,0.31808478,0.079521194,4,4,4
"58",120.02242,1049.5051,0.0684758,122.98963,1052.3385,0.08950415,116.41019,1030.4708,0.08550982,122.88257,1055.9723,0.07461616,0,0,0,0.010929014,0.010929014,0.0027322534,0,0.010929014,0.026616300805471838,0.053232601610943675,0.03933289344422519,0.19666446722112596,0.033112597302533686,0.19867558381520212,0.028382226259314587,0.19867558381520212,0.020817550999345256,0.31226326499017887,0.31810594,0.079526484,4,4,4
"59",120.03159,1049.5062,0.06863278,122.98956,1052.3429,0.089655004,116.41019,1030.4708,0.0855678,122.88257,1055.9723,0.07477739,0.06762909,0.032181792,0,0,0.09981088,0.02495272,0,0.06762909,0.013842487125657499,0.027684974251314998,0.040416386304423214,0.20208193152211607,0.03693619801197201,0.22161718807183206,0.031946900666558316,0.22362830466590822,0.021126399047595137,0.3168959857139271,0.318633,0.07965825,4,4,4
"60",120.03175,1049.5062,0.06872129,122.98756,1052.343,0.0897157,116.40462,1030.4677,0.086076595,122.87896,1055.9725,0.07492023,0.0011731513,0.014719487,0.046937887,0.026484238,0.08931476,0.02232869,0.0011731513,0.046937887,0.02364070527255535,0.0472814105451107,0.04182865372858942,0.20914326864294708,0.03740177020275345,0.22441062121652067,0.03484941110946238,0.24394587776623666,0.02246158236133245,0.33692373541998677,0.3194338,0.07985845,4,4,4
"61",120.42347,1062.8564,0.055080824,122.5359,1052.6898,0.075457655,115.42802,1028.9226,0.06798208,122.807976,1056.0503,0.061500356,97.795746,4.169625,13.383726,0.7709306,116.120026,29.030006,0.7709306,97.795746,14.526167549192905,29.05233509838581,5.826104084169492,29.13052042084746,4.873191612889059,29.239149677334353,4.179202432843989,29.254417029907927,1.957772997202119,29.366594958031783,0.2600209,0.06500523,4,4,4
"62",120.757225,1062.9967,0.051828027,122.535576,1052.7748,0.0708586,115.25177,1028.7655,0.06474037,122.807976,1056.0713,0.05751704,2.65087,0.62210983,1.7288069,0.15373869,5.155525,1.2888813,0.15373869,2.65087,15.159443855285645,30.31888771057129,6.0737802749034016,30.36890137451701,5.069900287121224,30.419401722727343,4.3611472827448905,30.528030979214236,2.0436779337333673,30.655169006000506,0.24494402,0.061236005,4,4,4
"63",120.757286,1063.001,0.051808704,122.53555,1052.7748,0.070826024,115.25177,1028.7637,0.06470035,122.807976,1056.0714,0.057507467,0.031287227,0.00016759305,0.013407444,0.00089382957,0.045756094,0.011439024,0.00016759305,0.031287227,0.6501601627096534,1.3003203254193068,6.075521628931165,30.377608144655824,5.0633900663427385,30.380340398056433,4.347262963752395,30.430840746266767,2.043067138737145,30.646007081057178,0.24484254,0.061210636,4,4,4
"64",120.757515,1063.0024,0.051793315,122.535576,1052.7748,0.07080817,115.2517,1028.7634,0.064686835,122.80877,1056.0714,0.05748656,0.010856098,0.00016759305,0.0018570169,0.0058098924,0.018690601,0.0046726502,0.00016759305,0.010856098,0.008055836893618107,0.016111673787236214,6.071465614810586,30.35732807405293,5.063713465817273,30.382280794903636,4.340716149757749,30.385013048304245,2.0433712001734725,30.650568002602085,0.24477488,0.06119372,4,4,4
"65",120.757515,1063.0024,0.051790997,122.535576,1052.7748,0.07080646,115.2517,1028.7634,0.06469667,122.80879,1056.0714,0.057484146,0,0,0,0.00016759305,0.00016759305,0.000041898264,0,0.00016759305,0.0023572742557007587,0.004714548511401517,6.0670082565244225,30.335041282622115,5.0595616620527535,30.35736997231652,4.340331813309604,30.382322693167225,2.0400147692404667,30.600221538607002,0.24477828,0.06119457,4,4,4
"66",120.757805,1063.0024,0.051788934,122.53575,1052.7742,0.07082697,115.24956,1028.7614,0.064758666,122.80925,1056.0715,0.05749961,0.0021228453,0.004650183,0.021847531,0.0034689917,0.03208955,0.0080223875,0.0021228453,0.021847531,0.004032142887808732,0.008064285775617464,0.2626114522885473,1.3130572614427365,5.057177278355691,30.343063670134143,4.337913194261221,30.365392359828547,2.0392680442996305,30.589020664494456,0.24487418,0.061218545,4,4,4
"67",120.757805,1063.0024,0.05179067,122.53575,1052.7742,0.07082862,115.24956,1028.7614,0.06475821,122.80926,1056.0715,0.05750128,0,0,0,0.000055864348,0.000055864348,0.000013966087,0,0.000055864348,0.004018176799490902,0.008036353598981805,0.0048379851299614526,0.024189925649807265,0.2188452045882817,1.31307122752969,4.334725376603013,30.343077636221096,2.039268975372094,30.58903463058141,0.24487877,0.061219692,4,4,4
"68",120.757805,1063.0024,0.05179067,122.53575,1052.7742,0.070828594,115.24956,1028.7614,0.06475824,122.80926,1056.0715,0.05750128,0,0,0,0,0,0,0,0,0.000006983043476793682,0.000013966086953587364,0.0025501804220766644,0.012750902110383322,0.004031654274967877,0.024189925649807265,0.18758160393281287,1.31307122752969,2.039134900932489,30.587023513987333,0.2448788,0.0612197,4,4,4
"69",120.757805,1063.0024,0.051790435,122.53575,1052.7742,0.07082838,115.24956,1028.7614,0.06475818,122.80926,1056.0715,0.057501007,0,0,0,0,0,0,0,0,0,0,0.0016156503725142102,0.008078251862571051,0.0021251503517305537,0.012750902110383322,0.0034557036642581807,0.024189925649807265,2.037832550495841,30.567488257437617,0.244878,0.0612195,4,4,4
"70",120.75787,1063.0024,0.05179343,122.53575,1052.7742,0.070829876,115.24948,1028.7614,0.06475992,122.80926,1056.0715,0.057502598,0.00050277915,0,0.0005586435,0,0.0010614226,0.00026535566,0,0.0005586435,0.00013267782924231142,0.00026535565848462284,0.0016603418514932855,0.008301709257466428,0.0013906012535092789,0.008343607521055674,0.0018594653955525636,0.013016257768867945,2.0368324173681684,30.552486260522528,0.24488583,0.061221458,4,4,4
"71",120.75787,1063.0024,0.05179432,122.53575,1052.7743,0.07083045,115.24948,1028.7614,0.06476022,122.80927,1056.0715,0.057503164,0,0.00089382957,0,0.000111728696,0.0010055583,0.00025138957,0,0.00089382957,0.0002583726163720712,0.0005167452327441424,0.00010614226393954596,0.0005307113196977298,0.0014255164719543245,0.008553098831725947,0.0012278567279021704,0.008594997095315193,2.0296072262406595,30.444108393609895,0.24488816,0.06122204,4,4,4
"72",120.75794,1063.003,0.05178149,122.535736,1052.7744,0.070820786,115.24947,1028.7612,0.064756416,122.809586,1056.0714,0.057493165,0.0044973404,0.00090078556,0.00089557364,0.0024586662,0.008752366,0.0021880914,0.00089557364,0.0044973404,0.001219740486703813,0.002439480973407626,0.0005409673263784498,0.002704836631892249,0.0004531337864743061,0.0027188027188458364,0.001534455747267722,0.010741190230874054,2.026386409119914,30.395796136798708,0.24485186,0.061212964,4,4,4
"73",120.75788,1063.003,0.05178149,122.53572,1052.7744,0.070820786,115.24947,1028.7612,0.064756416,122.809586,1056.0714,0.057493165,0.00044691478,0.000111728696,0,0,0.0005586435,0.00013966087,0,0.00044691478,0.0011638761352514848,0.0023277522705029696,0.0005688995006494224,0.002844497503247112,0.000474082917207852,0.002844497503247112,0.0004083519414572428,0.0028584635902006994,2.0262135696179637,30.393203544269454,0.24485186,0.061212964,4,4,4
"74",120.75787,1063.003,0.05178719,122.53572,1052.7744,0.0708225,115.24947,1028.7612,0.064756684,122.809586,1056.0714,0.057494987,0.000055864348,0,0,0,0.000055864348,0.000013966087,0,0.000055864348,0.0000768134791542252,0.0001536269583084504,0.0005716927180401399,0.0028584635902006994,0.00047641059836678323,0.0028584635902006994,0.0004083519414572428,0.0028584635902006994,2.0245509859670467,30.3682647895057,0.24486135,0.061215337,4,4,4
"75",120.75787,1063.0027,0.051791508,122.535736,1052.7744,0.070826545,115.24944,1028.7614,0.064756334,122.80951,1056.0713,0.05749973,0.0026814889,0.000111728696,0.00092133845,0.0010540464,0.0047686026,0.0011921506,0.000111728696,0.0026814889,0.000603058362230513,0.001206116724461026,0.0007570517138447031,0.0037852585692235152,0.0006751023712846896,0.004050614227708138,0.0005786591753868768,0.004050614227708138,2.0231418833632535,30.347128250448804,0.24487412,0.06121853,4,4,4
"76",120.756966,1063.0018,0.051804196,122.535736,1052.774,0.07084838,115.24867,1028.7614,0.06479783,122.80891,1056.0712,0.057522316,0.009129165,0.0026814889,0.005642299,0.0045028883,0.021955842,0.0054889605,0.0026814889,0.009129165,0.003340555587783456,0.006681111175566912,0.0018045659066046938,0.009022829533023469,0.0015457031845471647,0.009274219107282988,0.0013627963951096586,0.009539574765767611,0.08817405348636384,1.3226108022954577,0.24497272,0.06124318,4,4,4
"77",120.756836,1063.0016,0.051801015,122.53569,1052.774,0.070846006,115.24861,1028.7614,0.06479642,122.808815,1056.0712,0.05751973,0.0020242636,0.0003351861,0.00044691478,0.0006703722,0.0034767366,0.00086918415,0.0003351861,0.0020242636,0.003179072344209999,0.006358144688419998,0.0015407844568471774,0.007703922284235887,0.0016486689472306655,0.009892013683383993,0.0014490576082347875,0.010143403257643513,0.00230657897106236,0.0345986845659354,0.24496317,0.061240792,4,4,4
