"","head_x","head_y","head_p","center_x","center_y","center_p","leftleg_x","leftleg_y","leftleg_p","rightleg_x","rightleg_y","rightleg_p","Movement_head","Movement_center","Movement_leftleg","Movement_rightleg","All_bp_movements_Animal_1_sum","All_bp_movements_Animal_1_mean","All_bp_movements_Animal_1_min","All_bp_movements_Animal_1_max","Mean_All_bp_movements_Animal_1_mean_2","Sum_All_bp_movements_Animal_1_mean_2","Mean_All_bp_movements_Animal_1_mean_5","Sum_All_bp_movements_Animal_1_mean_5","Mean_All_bp_movements_Animal_1_mean_6","Sum_All_bp_movements_Animal_1_mean_6","Mean_All_bp_movements_Animal_1_mean_7.5","Sum_All_bp_movements_Animal_1_mean_7.5","Mean_All_bp_movements_Animal_1_mean_15","Sum_All_bp_movements_Animal_1_mean_15","Sum_probabilities","Mean_probabilities","Low_prob_detections_0.1","Low_prob_detections_0.5","Low_prob_detections_0.75"
"91",285.38107,707.5403,0.07125795,281.57816,717.5647,0.0907723,285.13504,708.59686,0.08069751,273.2216,716.136,0.07273075,0,116.7253,2.7789247,0.29250076,119.79673,29.949183,0,116.7253,64.3588228225708,128.7176456451416,48.078742599487306,240.39371299743652,44.463969230651855,266.78381538391113,44.87211636134556,314.10481452941895,45.558481534322105,683.3772230148315,0.3154585,0.07886463,4,4,4
"92",285.38107,707.5403,0.0801901,282.32852,717.4496,0.09948201,285.18726,708.65607,0.08485564,273.77563,716.136,0.087657206,0,6.218927,0.6466817,4.5387616,11.40437,2.8510926,0,6.218927,16.400137543678284,32.80027508735657,44.55797142982483,222.78985714912415,40.54080092906952,243.24480557441711,38.519272565841675,269.6349079608917,44.15968260765076,662.3952391147614,0.35218495,0.08804624,4,4,4
"93",284.3988,709.2423,0.093467355,281.57816,717.10803,0.10781346,288.8384,708.65607,0.08159862,273.41776,715.9046,0.07674263,16.098408,6.7538614,29.910326,3.4911518,56.253746,14.0634365,3.4911518,29.910326,8.45726454257965,16.9145290851593,41.491811990737915,207.45905995368958,39.47554894288381,236.85329365730286,36.75832029751369,257.3082420825958,42.89831951459249,643.4747927188873,0.35962206,0.089905515,3,4,4
"94",284.3988,709.2423,0.09237325,281.57816,710.24414,0.10773291,289.511,708.59686,0.0754274,273.41776,715.24384,0.081541896,0,56.229145,5.5310693,5.413014,67.17323,16.793308,0,56.229145,15.428372383117676,30.85674476623535,32.48509659767151,162.42548298835754,37.3753947019577,224.25236821174622,36.23522884505136,253.6466019153595,41.58948772748311,623.8423159122467,0.35707545,0.08926886,3,4,4
"95",283.52094,709.2423,0.084761426,281.57816,705.69,0.13070765,289.511,708.59686,0.080994435,276.11197,715.24384,0.10723188,7.1915183,37.307594,0,22.071056,66.57017,16.642542,0,37.307594,16.71792507171631,33.43585014343262,16.059912347793578,80.2995617389679,29.84467081228892,179.06802487373352,34.41355858530317,240.8949100971222,36.21053938865661,543.1580908298492,0.4036954,0.10092385,2,4,4
"96",282.9896,700.665,0.055707246,282.58734,700.92426,0.07233555,291.02286,707.5054,0.054578446,276.49643,715.24384,0.0805054,70.400375,39.906834,15.275668,3.149508,128.73238,32.183094,3.149508,70.400375,24.41281795501709,48.82563591003418,16.506694650650026,82.53347325325012,18.747109293937683,112.4826557636261,30.178731271198817,211.25111889839172,35.31020089785258,529.6530134677887,0.26312664,0.06578166,4,4,4
"97",281.61774,697.50977,0.044864837,282.8982,698.6502,0.06348746,291.02286,704.0592,0.039433062,276.49643,713.7711,0.052203804,28.185024,18.80229,28.231071,12.064531,87.28291,21.820728,12.064531,28.231071,27.001911163330078,54.003822326660156,20.300621795654298,101.50310897827148,17.392366925875347,104.35420155525208,19.18619772366115,134.30338406562805,33.158480723698936,497.377210855484,0.19998917,0.049997292,4,4,4
"98",281.61774,697.50903,0.060917035,283.4525,698.6502,0.085941084,288.04596,703.20953,0.061953504,282.73676,708.0752,0.0634295,0.0060000154,4.541012,25.360708,69.214195,99.12192,24.78048,0.0060000154,69.214195,23.30060386657715,46.6012077331543,22.444030380249025,112.22015190124512,21.047264734903973,126.28358840942383,18.447811569486344,129.13468098640442,34.145147275924685,512.1772091388702,0.27224112,0.06806028,4,4,4
"99",281.61774,697.49744,0.03601195,283.4525,698.6502,0.059360873,287.44196,703.20953,0.03604908,283.0865,707.1819,0.040449478,0.095000245,0,4.948013,7.858859,12.901873,3.2254682,0,7.858859,14.002973794937134,28.005947589874268,19.73046236038208,98.6523118019104,19.240936676661175,115.44562005996704,18.501293795449392,129.50905656814575,29.764330911636353,446.4649636745453,0.1718714,0.04296785,4,4,4
"100",283.53082,697.3271,0.024093466,284.57645,698.6502,0.04303176,288.04596,702.95654,0.029514782,283.7153,706.7979,0.029581312,15.734048,9.2072735,5.364523,6.0357046,36.34155,9.085387,5.364523,15.734048,6.155427694320679,12.310855388641357,18.219031429290773,91.09515714645386,17.956283171971638,107.73769903182983,17.79014389855521,124.53100728988647,27.215290117263795,408.2293517589569,0.12622131,0.03155533,4,4,4
"101",298.46896,696.621,0.021846045,284.81293,698.6502,0.033702817,288.04596,702.0385,0.02200765,283.7153,707.1819,0.023983106,122.51021,1.937255,7.5205193,3.145508,135.1135,33.778374,1.937255,122.51021,21.431880474090576,42.86376094818115,18.538087368011475,92.69043684005737,20.812255144119263,124.87353086471558,20.21658182144165,141.51607275009155,27.707841539382933,415.617623090744,0.10153962,0.025384905,4,4,4
"102",300.21906,694.8092,0.019462485,295.8435,691.82996,0.032429565,304.12488,691.9611,0.023156788,284.7225,705.8612,0.025629902,20.635637,106.24059,155.45111,13.606275,295.9336,73.9834,13.606275,155.45111,53.88088607788086,107.76177215576172,28.970621395111085,144.85310697555542,27.778972546259563,166.67383527755737,28.408132757459367,198.85692930221558,31.27640487353007,469.14607310295105,0.100678734,0.025169684,4,4,4
"103",301.8462,694.7483,0.015215763,295.85675,690.70465,0.028676169,308.16522,691.9611,0.015514663,308.9019,699.32135,0.017042946,13.338871,9.219162,33.098583,205.19537,260.852,65.213,9.219162,205.19537,69.59819793701172,139.19639587402344,37.0571249961853,185.2856249809265,35.011017402013145,210.06610441207886,33.12669038772583,231.8868327140808,33.66432245572408,504.9648368358612,0.07644954,0.019112386,4,4,4
"104",313.69278,693.4089,0.019734947,297.38568,690.1087,0.035184693,311.3367,688.1132,0.023327705,309.7839,690.9513,0.02352562,97.66582,13.44286,40.849045,68.94733,220.90504,55.22626,13.44286,97.66582,60.21962928771973,120.43925857543945,47.45728359222412,237.2864179611206,40.08531435330709,240.51188611984253,37.89890936442784,265.2923655509949,33.22428085009257,498.36421275138855,0.10177296,0.02544324,4,4,4
"105",313.69278,693.4089,0.039671075,312.24792,687.6287,0.0740934,311.3367,688.1132,0.041804813,309.7839,690.9513,0.05493093,0,123.43519,0,0,123.43519,30.858797,0,123.43519,43.04252910614014,86.08505821228027,51.81196556091309,259.05982780456543,44.690869172414146,268.14521503448486,38.767240456172395,271.3706831932068,28.69696977933248,430.4545466899872,0.21050021,0.052625053,4,4,4
"106",328.48187,679.5189,0.03342264,312.98914,686.5404,0.0497416,325.97464,687.8699,0.02770274,329.71222,689.53577,0.03877972,166.20883,10.78684,119.93088,163.66447,460.591,115.14775,10.78684,166.20883,73.00327396392822,146.00654792785645,68.08584098815918,340.4292049407959,62.367929776509605,374.2075786590576,54.75613798413958,383.29296588897705,34.37687433560689,515.6531150341034,0.1496467,0.037411675,4,4,4
"107",329.61942,678.6801,0.044990573,330.19412,670.8048,0.06488612,335.05984,684.4601,0.043019082,330.3491,688.7729,0.053506777,11.578312,191.00247,79.49538,8.141026,290.2172,72.5543,8.141026,191.00247,93.85102462768555,187.7020492553711,67.80002098083496,339.0001049041748,68.83058389027913,412.9835033416748,63.82312529427664,446.7618770599365,39.02375472386678,585.3563208580017,0.20640256,0.05160064,4,4,4
"108",344.41016,678.1934,0.048814762,330.96338,670.7562,0.06758512,350.63364,677.62585,0.046949074,337.64642,685.1975,0.08564501,121.231636,6.314322,139.3245,66.56963,333.4401,83.36002,6.314322,139.3245,77.95716094970703,155.91432189941406,71.4294261932373,357.1471309661865,70.39335473378499,422.36012840270996,70.90621812002999,496.34352684020996,43.64352718989054,654.6529078483582,0.24899396,0.06224849,4,4,4
"109",344.41016,677.0258,0.053331662,346.176,665.18646,0.07115641,350.84604,675.77545,0.049745806,339.09702,682.5644,0.07129488,9.565024,132.71225,15.258078,24.627245,182.16258,45.540646,9.565024,132.71225,64.4503345489502,128.9006690979004,69.49230308532715,347.46151542663574,67.11462942759196,402.68777656555176,66.84296771458217,467.9007740020752,45.560016345977786,683.4002451896667,0.24552876,0.06138219,4,4,4
"110",347.11374,666.2581,0.03663949,346.96783,664.4066,0.058504727,353.85446,669.7526,0.039992977,353.07602,676.3852,0.047631104,90.9472,9.104465,55.151867,125.20535,280.40887,70.10222,9.104465,125.20535,57.82143211364746,115.64286422729492,77.34098739624024,386.7049369812012,69.59395567576091,417.56373405456543,67.54142788478306,472.78999519348145,49.123994795481366,736.8599219322205,0.18276829,0.04569207,4,4,4
"111",347.11374,666.0749,0.050243665,347.2512,664.4066,0.07768013,353.85446,669.7526,0.052873917,355.98273,672.0258,0.059848107,1.5010039,2.321256,0,42.922672,46.744934,11.6862335,0,42.922672,40.89422607421875,81.7884521484375,56.64868392944336,283.2434196472168,66.39852841695149,398.391170501709,61.321423939296174,429.24996757507324,47.75753742853801,716.3630614280701,0.24064583,0.060161456,4,4,4
"112",360.11398,662.405,0.04684681,362.5135,664.4066,0.06608591,358.10495,668.7839,0.04448542,356.19446,671.04663,0.06425031,110.66029,125.02907,35.71301,8.206905,279.60928,69.90232,8.206905,125.02907,40.79427719116211,81.58855438232422,56.11828842163086,280.5914421081543,58.8576234181722,353.1457405090332,66.89907019478935,468.2934913635254,50.962976932525635,764.4446539878845,0.22166845,0.055417113,4,4,4
"113",360.6872,662.3554,0.067174315,362.5135,665.18646,0.08680584,370.8616,669.7526,0.060091794,355.98273,671.04663,0.08216858,4.713324,6.3885164,104.803665,1.7345045,117.64001,29.410002,1.7345045,104.803665,49.656161308288574,99.31232261657715,45.328284072875974,226.64142036437988,51.66690731048584,310.00144386291504,54.65082032339914,382.55574226379395,51.27161175409953,769.0741763114929,0.29624054,0.074060135,4,4,4
"114",377.0948,662.3554,0.083310276,363.61118,659.3939,0.091889694,373.0977,669.7526,0.07648269,368.55814,672.7665,0.09357856,134.41135,48.297123,18.318047,103.97698,305.0035,76.25088,18.318047,134.41135,52.83043956756592,105.66087913513184,51.47033042907715,257.35165214538574,50.48204962412516,302.892297744751,55.17890303475516,386.25232124328613,56.13997236887614,842.0995855331421,0.34526122,0.086315304,4,4,4
"115",377.0948,662.3554,0.05945097,364.343,659.3939,0.08033866,381.808,661.47296,0.046367664,368.67844,671.2828,0.058552872,0,5.995015,98.448395,12.194419,116.63783,29.159458,0,98.448395,52.70516777038574,105.41033554077148,43.28177833557129,216.40889167785645,47.75185171763102,286.51111030578613,47.43596512930734,332.05175590515137,57.47824376424153,862.173656463623,0.24471016,0.06117754,4,4,4
"116",378.25766,662.0769,0.053207435,375.8996,655.94946,0.059381567,382.72903,661.47296,0.036666583,369.12772,671.3488,0.048372373,9.7956705,98.7876,7.545019,3.7200582,119.84834,29.962086,3.7200582,98.7876,29.560771942138672,59.121543884277344,46.93694877624512,234.6847438812256,41.061829566955566,246.3709774017334,45.21045657566616,316.4731960296631,57.22382456461589,858.3573684692383,0.19762796,0.04940699,4,4,4
"117",378.25766,661.8671,0.0406907,376.94968,655.46234,0.072670184,387.2019,661.7236,0.03423258,377.9531,671.3488,0.04402452,1.7185044,9.482787,36.699314,72.29768,120.19829,30.049572,1.7185044,72.29768,30.005828857421875,60.01165771484375,38.96639900207519,194.83199501037598,44.12238597869873,264.7343158721924,39.48864991324289,276.4205493927002,54.29490280151367,814.4235420227051,0.191618,0.0479045,4,4,4
"118",393.03592,661.3047,0.041649126,377.20016,655.46234,0.077742144,387.9725,661.7236,0.046950035,381.7906,671.2828,0.07327365,121.15146,2.0520053,6.312766,31.441484,160.9577,40.239426,2.0520053,121.15146,35.14449882507324,70.28899765014648,41.132283782958986,205.66141891479492,39.17857011159261,235.07142066955566,43.56767736162458,304.97374153137207,52.62999801635742,789.4499702453613,0.23961496,0.05990374,4,4,4
"119",393.03592,661.3047,0.03288187,377.48526,655.7516,0.054539498,389.88504,662.04706,0.02917763,381.7906,671.2828,0.045213606,0,3.3270328,15.890071,0,19.217104,4.804276,0,15.890071,22.52185082435608,45.04370164871216,26.84296350479126,134.2148175239563,35.0776158173879,210.4656949043274,34.267956665584016,239.87569665908813,49.268532339731856,739.0279850959778,0.1618126,0.04045315,4,4,4
"120",393.75085,661.3047,0.023757868,377.59705,654.8132,0.037584845,399.93433,668.0823,0.019792322,381.7906,668.9222,0.033952568,5.856765,7.741871,96.02921,19.338049,128.9659,32.241474,5.856765,96.02921,18.5228750705719,37.0457501411438,27.459366703033446,137.29683351516724,27.742715279261272,166.45629167556763,34.67245272227696,242.70716905593872,49.36071081161499,740.4106621742249,0.1150876,0.0287719,4,4,4
"121",395.23395,661.8671,0.029654307,380.94766,654.58185,0.039847415,396.59628,668.0823,0.030768495,377.99817,668.42426,0.036785785,12.993855,27.513657,27.34532,31.334213,99.18704,24.79676,12.993855,31.334213,28.51911735534668,57.03823471069336,26.426301670074462,132.13150835037231,27.015599012374878,162.09359407424927,27.32186460494995,191.25305223464966,43.33731145858765,650.0596718788147,0.137056,0.034264,4,4,4
"122",395.23395,663.04456,0.014165613,394.88403,651.5788,0.02278252,396.59628,668.0823,0.014159626,4.7221813,299.16513,0.02730121,9.645525,116.78753,0,4301.2964,4427.7295,1106.9324,0,4301.2964,565.8645668029785,1131.729133605957,241.8028618812561,1209.0143094062805,206.51064689954123,1239.0638813972473,181.28942387444633,1269.0259671211243,112.29584976832072,1684.4377465248108,0.07840897,0.019602243,4,4,4
"123",395.23395,663.04456,0.01493726,394.88403,651.5788,0.021957586,396.59628,654.55145,0.023487275,4.7221813,299.16513,0.029571662,0,0,110.84479,0,110.84479,27.711197,0,110.84479,567.3217849731445,1134.643569946289,239.29721612930297,1196.486080646515,206.12091771761575,1236.7255063056946,180.96786832809448,1266.7750782966614,108.58592799504598,1628.7889199256897,0.08995378,0.022488445,4,4,4
"124",395.23395,660.80035,0.014974147,394.88403,651.5788,0.022230076,396.59628,654.53436,0.02364251,4.7134376,299.15408,0.029594908,18.384546,0,0.14000036,0.11541671,18.639965,4.6599913,0,18.384546,16.185594081878662,32.371188163757324,239.26835918426514,1196.3417959213257,200.19101198514304,1201.1460719108582,177.34078536714827,1241.3854975700378,105.86055103937785,1587.9082655906677,0.09044164,0.02261041,4,4,4
"125",-1.3263044,309.31107,0.012305902,394.4645,651.6362,0.013713469,395.67282,654.3656,0.011874452,4.7134376,299.15408,0.02960855,4341.035,3.4688158,7.6903076,0,4352.1943,1088.0486,0,4341.035,546.3542876243591,1092.7085752487183,450.42978115081786,2252.1489057540894,380.73172998428345,2284.3903799057007,327.0278079850333,2289.194655895233,173.72364206314086,2605.854630947113,0.06750237,0.016875593,4,4,4
"126",-1.3263044,308.99628,0.012861823,140.27843,711.6459,0.014551988,-1.7841029,304.788,0.012701225,4.5824995,299.16513,0.030396486,2.5787566,2139.5408,4336.1763,1.0764583,6479.3726,1619.8431,1.0764583,4336.1763,1353.9458618164062,2707.8917236328125,769.439056968689,3847.195284843445,645.3320075670878,3871.992045402527,557.7476456505912,3904.233519554138,280.9341024716695,4214.011537075043,0.07051152,0.01762788,4,4,4
"127",-1.3263044,308.97058,0.01364784,140.27843,711.6459,0.013689794,-1.8366776,304.67447,0.013381267,4.448178,299.18457,0.031939853,0.21050054,0,1.0248904,1.1118301,2.347221,0.5868052,0,1.1118301,810.2149724364281,1620.4299448728561,548.1699434041977,2740.8497170209885,641.2970150113106,3847.7820900678635,553.2255500895636,3872.5788506269455,276.313068095843,4144.696021437645,0.07265875,0.018164687,4,4,4
"128",-1.2738967,308.9949,0.013661154,140.27843,711.6459,0.013728258,-1.8366776,304.67447,0.013528815,4.434846,299.14618,0.032129336,0.47330856,0,0,0.33292446,0.80623305,0.20155826,0,0.47330856,0.3941817432641983,0.7883634865283966,542.6680156767368,2713.340078383684,456.8418792138497,2741.051275283098,549.7119497614248,3847.983648329973,274.3658385296663,4115.487577944994,0.07304756,0.01826189,4,4,4
"129",-1.2036791,308.99203,0.0139422715,140.27211,711.647,0.0136919245,-1.9705539,304.67447,0.0137305185,4.3938155,299.1378,0.032284603,0.5757039,0.052526914,1.0967176,0.343081,2.0680294,0.51700735,0.052526914,1.0967176,0.35928280651569366,0.7185656130313873,541.8394188940525,2709.1970944702625,452.30951428910095,2713.857085734606,391.65261180486,2741.56828263402,269.3169138610363,4039.7537079155445,0.07364932,0.01841233,4,4,4
"130",-1.1991854,308.97058,0.013613533,140.27025,711.647,0.013726315,-1.9705539,304.67447,0.013218045,4.3926325,299.1327,0.03125201,0.17956445,0.015250039,0,0.042860184,0.23767467,0.059418667,0,0.17956445,0.2882130090147257,0.5764260180294514,324.2415858305991,1621.2079291529953,451.5427521895617,2709.2565131373703,387.70235777167335,2713.9165044017136,267.3769112281501,4010.653668422252,0.0718099,0.017952476,4,4,4
"131",-1.1377044,308.966,0.013622463,140.26906,711.647,0.013729162,-1.9705539,304.67447,0.013154266,4.363292,299.12744,0.031229317,0.5050478,0.009750025,0,0.24417219,0.75897,0.1897425,0,0.5050478,0.12458058632910252,0.24916117265820503,0.3109064020216465,1.5545320101082325,270.2329452764243,1621.3976716585457,387.0637508061315,2709.4462556429207,265.39208834692835,3980.8813252039254,0.07173521,0.017933803,4,4,4
"132",-0.87108755,308.966,0.012377272,140.269,711.647,0.013730557,-1.963892,304.55597,0.012495301,4.0963984,298.6471,0.027650815,2.1841307,0.0005000013,0.97228533,4.5016274,7.6585436,1.9146359,0.0005000013,4.5016274,1.052189201116562,2.104378402233124,0.5764725364744663,2.8823626823723316,0.5781946511318287,3.4691679067909718,231.9017582221755,1623.3123075552285,263.51642594064276,3952.7463891096413,0.066253945,0.016563486,4,4,4
"133",-0.81026554,308.91342,0.014876831,140.26898,711.647,0.013730041,-1.5636511,304.20898,0.014014291,3.9749906,298.62344,0.031705886,0.65863854,0.00012500033,4.339384,1.0132711,6.0114183,1.5028546,0.00012500033,4.339384,1.7087452411651611,3.4174904823303223,0.8367318011820316,4.183659005910158,0.7308695446699858,4.385217268019915,0.7102889274912221,4.972022492438555,260.933987869074,3914.009818036109,0.07432705,0.018581763,4,4,4
"134",-0.54721165,308.5803,0.015415879,140.26898,711.647,0.013730124,-1.4761934,304.1269,0.014879046,3.8472924,298.30872,0.031608153,3.4772487,0,0.98263234,2.7823992,7.24228,1.81057,0,3.4772487,1.656712293624878,3.313424587249756,1.0954443313181401,5.4772216565907,0.9990381679187218,5.994229007512331,0.8851124670888696,6.1957872696220875,260.7344074698786,3911.016112048179,0.0756332,0.0189083,4,4,4
"135",-0.095980644,308.30136,0.016477833,140.26753,711.6469,0.013792044,-1.4648266,304.06528,0.014295043,3.8472924,298.2285,0.034060564,4.345724,0.011885553,0.51326865,0.65725166,5.52813,1.3820325,0.011885553,4.345724,1.596301257610321,3.192602515220642,1.3599671006202698,6.799835503101349,1.1432090283681948,6.859254170209169,1.0537516458758287,7.3762615211308,258.6771113606791,3880.156670410186,0.078625485,0.019656371,4,4,4
"136",0.14266062,308.29608,0.01613061,3.9810274,301.69873,0.01365814,-1.4648266,304.06528,0.013816193,3.8472924,297.94266,0.033123255,1.9554327,3539.0247,0,2.341506,3543.3215,885.8304,0,3539.0247,443.60620790719986,887.2124158143997,178.48809525966644,892.4404762983322,148.77170313398042,892.6302188038826,127.52709106728435,892.6896374709904,316.07935287679237,4741.190293151885,0.076728195,0.019182049,4,4,4
"137",0.8663502,308.29608,0.019489931,3.8890157,301.65918,0.017613875,-1.187366,304.05383,0.017868008,3.8472924,297.75986,0.042436413,5.92848,0.82044697,2.2748954,1.4975039,10.521327,2.6303318,0.82044697,5.92848,444.23035752773285,888.4607150554657,178.6312344312668,893.1561721563339,149.17846800883612,895.0708080530167,127.89436436550957,895.260550558567,242.4592167906463,3636.8882518596947,0.09740823,0.024352057,4,4,4
"138",0.867939,308.29608,0.017601289,3.6945655,301.6332,0.0153801385,-1.4648266,304.05383,0.015473821,3.8472924,297.75986,0.03772241,0.013015659,1.6070842,2.2729628,0,3.8930626,0.97326565,0,2.2729628,1.801798701286316,3.603597402572632,178.52531664371492,892.6265832185745,149.02157296737036,894.1294378042221,128.0062962429864,896.0440737009048,240.67668804054458,3610.150320608169,0.086177655,0.021544414,4,4,4
"139",0.9161589,308.29608,0.016994335,3.6945655,301.35538,0.0149379615,-1.4648266,304.07117,0.015551853,3.504449,297.75986,0.034872238,0.39501858,2.2760057,0.14200036,2.8085814,5.621606,1.4054015,0.14200036,2.8085814,1.1893335580825806,2.378667116165161,178.44428293704988,892.2214146852493,149.0053307811419,894.0319846868515,127.93354846749988,895.5348392724991,240.4597153874735,3606.8957308121026,0.082356386,0.020589096,4,4,4
"140",0.9161589,308.29608,0.018197596,3.6945655,301.35538,0.015361251,-1.3623338,304.0761,0.014990092,3.504449,297.20096,0.035240058,0,0,0.8405994,4.5785117,5.4191113,1.3547778,0,4.5785117,1.3800896406173706,2.760179281234741,178.4388319969177,892.1941599845886,148.92936541636786,893.5761924982071,127.9123946428299,895.3867624998093,168.01346164271234,2520.2019246406853,0.08378899,0.020947248,4,4,4
"141",1.0409756,308.24542,0.018041361,3.767416,301.35538,0.01492071,-1.3623338,304.09656,0.014967375,3.383113,297.05624,0.035593584,1.1035097,0.5967925,0.16750044,1.5470706,3.4148731,0.8537183,0.16750044,1.5470706,1.104248046875,2.20849609375,1.4434989929199218,7.217494964599609,148.84131304423013,893.0478782653809,127.77570153985705,894.4299107789993,60.080833551536,901.21250327304,0.08352303,0.020880757,4,4,4
"142",1.3715806,308.24542,0.015689585,140.26712,711.66034,0.013653309,-1.3623338,304.1721,0.012821156,3.3347342,296.97687,0.030480724,2.7083232,3542.3489,0.6187516,0.76150924,3546.4373,886.6093,0.6187516,3542.3489,443.731516122818,887.463032245636,178.23929543495177,891.1964771747589,148.97113482157388,893.8268089294434,254.23674174717493,1779.6571922302246,119.14900080089768,1787.2350120134652,0.07264477,0.018161193,4,4,4
"143",1.6416798,308.30283,0.015009784,140.26726,711.6605,0.013653869,-1.3367257,304.1721,0.01207797,3.288915,296.6198,0.02922572,2.2620769,0.0018750048,0.20978178,2.948993,5.4227266,1.3556817,0.0018750048,2.948993,443.98249781131744,887.9649956226349,178.31577863693238,891.5788931846619,148.75869313875833,892.55215883255,127.8832129410335,895.1824905872345,119.22594236060976,1788.3891354091465,0.069967344,0.017491836,4,4,4
"144",1.885242,309.54245,0.014161244,140.26755,711.66064,0.013654042,0.18674135,797.97565,0.010528306,3.288915,296.38004,0.025893971,10.349186,0.0025769477,4045.2683,1.9642551,4057.5845,1014.3961,0.0025769477,4045.2683,507.8758999109268,1015.7517998218536,380.91392197608945,1904.5696098804474,317.66250189145404,1905.9750113487244,272.4211824280875,1906.9482769966125,186.81788308148583,2802.2682462222874,0.064237565,0.016059391,4,4,4
"145",1.885242,309.54245,0.013592567,140.26755,711.66064,0.013653996,0.18674135,797.97565,0.010528306,3.2442946,296.08096,0.026306987,0,0,0,2.477124,2.477124,0.619281,0,2.477124,507.5076995790005,1015.015399158001,380.76682261228564,1903.834113061428,317.53148181239766,1905.1888908743858,272.37061319180896,1906.5942923426628,186.85520723660787,2802.828108549118,0.064081855,0.016020464,4,4,4
"146",1.885242,309.54245,0.013275549,140.26755,711.66064,0.013654184,0.18674135,797.97565,0.010528306,3.162002,296.04672,0.026004653,0,0,0,0.73017025,0.73017025,0.18254256,0,0.73017025,0.40091177821159363,0.8018235564231873,380.63258746862414,1903.1629373431206,317.3361092706521,1904.0166556239128,272.1959190624101,1905.3714334368706,186.8547272404035,2802.8209086060524,0.06346269,0.015865672,4,4,4
