"","head_x","head_y","head_p","center_x","center_y","center_p","leftleg_x","leftleg_y","leftleg_p","rightleg_x","rightleg_y","rightleg_p","Movement_head","Movement_center","Movement_leftleg","Movement_rightleg","All_bp_movements_Animal_1_sum","All_bp_movements_Animal_1_mean","All_bp_movements_Animal_1_min","All_bp_movements_Animal_1_max","Mean_All_bp_movements_Animal_1_mean_2","Sum_All_bp_movements_Animal_1_mean_2","Mean_All_bp_movements_Animal_1_mean_5","Sum_All_bp_movements_Animal_1_mean_5","Mean_All_bp_movements_Animal_1_mean_6","Sum_All_bp_movements_Animal_1_mean_6","Mean_All_bp_movements_Animal_1_mean_7.5","Sum_All_bp_movements_Animal_1_mean_7.5","Mean_All_bp_movements_Animal_1_mean_15","Sum_All_bp_movements_Animal_1_mean_15","Sum_probabilities","Mean_probabilities","Low_prob_detections_0.1","Low_prob_detections_0.5","Low_prob_detections_0.75"
"70",233.04129,867.2243,0.2091815,234.50914,875.60254,0.21654548,238.39763,872.8054,0.20059165,234.012,880.67444,0.16612367,9.168978,8.712258,4.0955963,10.728526,32.70536,8.17634,4.0955963,10.728526,6.693448305130005,13.38689661026001,34.81761178970337,174.08805894851685,29.975412289301556,179.85247373580933,26.10904404095241,182.76330828666687,27.616033919652303,414.24050879478455,0.7924423,0.19811058,0,4,4
"71",233.04129,867.2243,0.24717219,234.3211,875.60254,0.26351562,237.53017,872.2695,0.23293996,234.20451,880.27167,0.21018103,0,1.4369102,7.79209,3.4114118,12.640411,3.1601028,0,7.79209,5.668221473693848,11.336442947387695,12.323628330230713,61.618141651153564,29.541360298792522,177.24816179275513,26.144653797149658,183.0125765800476,25.803888940811156,387.05833411216736,0.9538088,0.2384522,0,4,4
"72",231.8567,867.0188,0.2037964,234.3211,874.4678,0.23761596,236.34181,871.60266,0.18317115,234.20451,880.134,0.19534484,9.187524,8.6716,10.413053,1.0522338,29.32441,7.3311024,1.0522338,10.413053,5.245602607727051,10.491205215454102,7.31793794631958,36.5896897315979,11.491540670394897,68.94924402236938,26.368466309138707,184.57926416397095,23.656669473648073,354.85004210472107,0.8199283,0.20498207,0,4,4
"73",218.36836,867.0188,0.14412816,218.00565,866.50146,0.1841464,225.20439,869.4139,0.16063915,234.012,878.7529,0.14583232,103.0746,138.74706,86.73741,10.655638,339.21472,84.80368,10.655638,138.74706,46.06739139556885,92.1347827911377,21.736356449127197,108.68178224563599,20.232228358586628,121.39337015151978,21.964703491755895,153.75292444229126,29.050199937820434,435.7529990673065,0.634746,0.1586865,0,4,4
"74",217.46288,849.1052,0.19672996,218.00565,866.3373,0.22735152,223.73827,869.2085,0.2006037,218.80443,878.7529,0.25993484,137.06592,1.2546582,11.313169,116.21248,265.84622,66.461555,1.2546582,137.06592,75.63261795043945,151.2652359008789,33.98655624389649,169.93278121948242,29.190556287765503,175.14333772659302,26.836417947496688,187.8549256324768,33.227609411875406,498.4141411781311,0.88462,0.221155,0,4,4
"75",217.46288,849.1052,0.22198859,218.00565,859.50226,0.24652077,223.24416,869.2085,0.21317272,207.91745,875.8101,0.27169845,0,52.23156,3.7758682,86.18138,142.18881,35.547203,0,86.18138,51.00437927246094,102.00875854492188,39.46072883605957,197.30364418029785,34.24666404724121,205.47998428344727,30.098648684365408,210.69054079055786,35.422891664505,531.3433749675751,0.9533806,0.23834515,0,4,4
"76",218.36836,866.0485,0.17630546,218.35622,865.4205,0.21013513,222.83234,869.2085,0.1758682,206.74971,875.8101,0.16412464,129.66129,45.304806,3.1470232,8.923581,187.0367,46.759174,3.1470232,129.66129,41.153188705444336,82.30637741088867,48.18054313659668,240.9027156829834,40.67713642120361,244.06281852722168,36.03416551862444,252.2391586303711,38.10511988004048,571.5767982006073,0.7264334,0.18160835,0,4,4
"77",218.8909,866.0485,0.20918322,218.35622,865.4205,0.23169547,222.83234,869.4139,0.20661795,206.74971,875.8101,0.20962995,3.9931011,0,1.5694888,0,5.5625896,1.3906474,0,3.9931011,24.074910879135132,48.149821758270264,46.9924521446228,234.962260723114,40.382227182388306,242.29336309432983,35.06478084836687,245.45346593856812,30.11828106244405,451.77421593666077,0.8571266,0.21428165,0,4,4
"78",218.8909,865.875,0.21554203,218.35622,859.50226,0.21412925,222.2541,869.414,0.23326768,207.1899,875.90894,0.20979358,1.3260198,45.22553,4.4187055,3.4475062,54.41776,13.60444,1.3260198,45.22553,7.497543573379517,14.995087146759033,32.75260400772095,163.76302003860474,41.42778340975443,248.5667004585266,36.55682897567749,255.89780282974243,29.454747597376507,441.8212139606476,0.8727325,0.21818313,0,4,4
"79",218.8909,866.0485,0.17446344,203.13208,859.50226,0.18477307,221.38118,869.6031,0.18311259,206.74971,875.90894,0.18258226,1.3260198,116.33911,6.8253813,3.3637898,127.8543,31.963575,1.3260198,116.33911,22.78400754928589,45.56801509857178,25.853007984161376,129.26503992080688,32.62109923362732,195.72659540176392,40.075753688812256,280.5302758216858,31.39159698486328,470.8739547729492,0.72493136,0.18123284,0,4,4
"80",218.88582,866.0485,0.18495795,203.13208,857.618,0.24873158,221.22754,869.6031,0.20144252,206.74971,875.90894,0.22840406,0.038829107,14.399185,1.1740849,0,15.612099,3.9030247,0,14.399185,17.933300018310547,35.866600036621094,19.52417230606079,97.62086153030396,22.194677432378132,133.1680645942688,28.51851715360369,199.62962007522583,31.26750431060791,469.01256465911865,0.8635361,0.21588403,0,4,4
"81",202.98834,865.875,0.1669518,203.06384,857.618,0.20813452,208.89925,869.6031,0.17958207,204.92003,875.3187,0.18757126,121.491844,0.5214527,94.209785,14.691422,230.9145,57.728626,0.5214527,121.491844,30.81582546234131,61.63165092468262,21.718062686920167,108.59031343460083,25.891581296920776,155.34948778152466,27.27095583506993,190.8966908454895,27.40741138458252,411.1111707687378,0.7422396,0.1855599,0,4,4
"82",202.98834,865.43414,0.17991118,202.70651,858.2606,0.22703232,206.73308,868.03534,0.19471827,204.77043,875.19476,0.18912673,3.3689206,5.619003,20.433832,1.4846652,30.906422,7.7266054,1.4846652,20.433832,32.72761583328247,65.45523166656494,22.985254287719727,114.92627143859863,19.386153141657513,116.31691884994507,23.29658474240984,163.0760931968689,25.76521479288737,386.47822189331055,0.79078853,0.19769713,0,4,4
"83",202.7433,858.60236,0.17762788,202.43979,858.2606,0.18473206,202.23933,852.5867,0.15657665,202.93001,864.4894,0.15357901,52.24041,2.0382366,122.948006,83.008026,260.23468,65.05867,2.0382366,122.948006,36.392637729644775,72.78527545928955,33.27610034942627,166.38050174713135,29.997490247090656,179.98494148254395,25.910798413412913,181.37558889389038,29.255020268758138,438.82530403137207,0.6725156,0.1681289,0,4,4
"84",202.7433,856.2705,0.15603895,201.51762,857.618,0.1838638,194.0699,841.2216,0.15137985,202.78033,864.4894,0.15921892,17.81941,8.589323,106.95837,1.1437678,134.51086,33.627716,1.1437678,106.95837,49.34319305419922,98.68638610839844,33.608928489685056,168.0446424484253,33.33470296859741,200.00821781158447,30.516093935285294,213.61265754699707,31.149497572580973,467.2424635887146,0.65050155,0.16262539,0,4,4
"85",202.21121,851.28674,0.14278905,188.57135,846.4982,0.15378442,194.00069,841.13635,0.12727098,202.32468,864.4894,0.14741963,38.301147,130.41563,0.8392327,3.4820263,173.03804,43.25951,0.8392327,130.41563,38.443613052368164,76.88722610473633,41.480225563049316,207.40112781524658,35.21735874811808,211.3041524887085,34.752532550266814,243.26772785186768,33.48837556838989,502.3256335258484,0.5712641,0.14281602,0,4,4
"86",183.03577,850.47327,0.12341368,188.31476,846.4982,0.17516205,194.00069,841.2216,0.12350678,187.62218,864.4894,0.128826,146.66585,1.9608115,0.6515827,112.35289,261.63113,65.40778,0.6515827,146.66585,54.33364677429199,108.66729354858398,43.01605701446533,215.08028507232666,45.468151887257896,272.80891132354736,39.53027657100132,276.7119359970093,37.63822094599406,564.5733141899109,0.5509085,0.13772713,0,4,4
"87",182.86191,834.06744,0.14466043,187.14551,845.2126,0.18982355,192.67462,841.79584,0.15326427,186.9411,862.26184,0.13819556,125.37631,13.280016,11.042734,17.800196,167.49927,41.874817,11.042734,125.37631,53.641300201416016,107.28260040283203,49.845699310302734,249.22849655151367,42.825850327809654,256.9551019668579,44.954818316868376,314.6837282180786,39.941135247548424,599.1170287132263,0.62594384,0.15648596,0,4,4
"88",182.86191,833.37146,0.14287232,187.106,845.1833,0.19802503,192.62311,841.2216,0.15967113,178.4198,858.6683,0.1469647,5.318538,0.37584326,4.405661,70.671265,80.77131,20.192827,0.37584326,70.671265,31.033822059631348,62.067644119262695,40.87253074645996,204.3626537322998,44.90355396270752,269.4213237762451,39.5925613130842,277.14792919158936,35.63374503453573,534.5061755180359,0.6475332,0.1618833,0,4,4
"89",183.03577,833.37146,0.17372759,186.15636,840.43976,0.16337028,192.0003,841.0906,0.16555575,178.18289,858.5343,0.15242468,1.328585,36.968174,4.8635154,2.0798202,45.240093,11.310023,1.328585,36.968174,15.75142526626587,31.50285053253174,36.40899219512939,182.04496097564697,35.945446173350014,215.6726770401001,40.10447815486363,280.7313470840454,31.956976222991944,479.35464334487915,0.6550783,0.16376957,0,4,4
"90",183.48056,833.37146,0.17976852,176.41795,830.82806,0.19606036,190.22726,840.16437,0.19110444,177.70514,857.3383,0.18997915,3.3990042,104.561195,15.286443,9.841634,133.08827,33.272068,3.3990042,104.561195,22.291045665740967,44.582091331481934,34.41150379180908,172.0575189590454,35.8861714998881,215.3170289993286,35.563535009111675,248.94474506378174,31.80530055363973,477.07950830459595,0.7569124,0.1892281,0,4,4
"91",183.78246,834.21625,0.16307427,176.41795,830.82806,0.18895595,190.22726,839.74176,0.18039063,177.53853,855.9771,0.14927258,6.855496,0,3.2294621,10.479631,20.56459,5.1411476,0,10.479631,19.206607818603516,38.41321563720703,22.358176612854002,111.79088306427002,29.533111095428467,177.1986665725708,31.494025230407715,220.458176612854,29.030765438079833,435.4614815711975,0.68169343,0.17042336,0,4,4
"92",185.26463,834.21625,0.15275542,176.14377,830.82806,0.17651555,190.04393,839.21967,0.13938572,171.29921,844.17426,0.14236426,11.326438,2.0952559,4.228552,102.02143,119.67168,29.91792,2.0952559,102.02143,17.52953338623047,35.05906677246094,19.966797065734863,99.83398532867432,23.618133703867596,141.70880222320557,29.58808367592948,207.11658573150635,30.932583554585776,463.9887533187866,0.6110209,0.15275523,0,4,4
"93",186.71477,834.21625,0.1746538,174.82793,832.4213,0.16704732,189.57529,838.726,0.15550062,161.82314,843.269,0.17962722,11.08157,15.790762,5.201555,72.74352,104.81741,26.204353,5.201555,72.74352,28.06113624572754,56.12227249145508,21.169102287292482,105.8455114364624,21.006389776865642,126.03833866119385,23.98759365081787,167.9131555557251,31.772577794392905,476.58866691589355,0.676829,0.16920725,0,4,4
"94",186.71477,834.4055,0.18096955,170.58548,832.4213,0.19381091,188.81549,837.20715,0.16707775,161.78438,842.09973,0.18497464,1.446355,32.41974,12.977997,8.940033,55.784122,13.946031,1.446355,32.41974,20.075191974639893,40.150383949279785,21.69630374908447,108.48151874542236,19.96525700887044,119.79154205322266,19.99776703970773,139.9843692779541,30.571408144632976,458.57112216949463,0.72683287,0.18170822,0,4,4
"95",186.71477,834.4055,0.15784077,170.58548,832.4213,0.15519375,178.69054,836.80524,0.13517526,161.78438,840.8765,0.13953759,0,0,77.43336,9.347437,86.78079,21.695198,0,77.43336,17.820614337921143,35.641228675842285,19.38092975616455,96.90464878082275,21.6961194674174,130.1767168045044,20.212391444614955,141.4867401123047,31.75755303700765,476.36329555511475,0.5877474,0.14693685,0,4,4
"96",170.74576,836.4453,0.15863238,169.9283,825.84314,0.18053852,177.9482,836.80524,0.17710513,160.86603,840.8765,0.18227907,123.02276,50.51912,5.6727805,7.017807,186.23245,46.558113,5.6727805,123.02276,34.12665557861328,68.25331115722656,27.66432285308838,138.3216142654419,23.910460313161213,143.46276187896729,25.24783284323556,176.73482990264893,31.012852160135903,465.1927824020386,0.69855505,0.17463876,0,4,4
"97",170.40399,836.7162,0.13889605,169.9283,825.62897,0.20157045,176.8595,837.20715,0.16755596,158.74419,840.8765,0.13702714,3.3325145,1.6366526,8.868398,16.214592,30.052156,7.513039,1.6366526,16.214592,27.035576105117798,54.071152210235596,23.183346843719484,115.91673421859741,24.30577556292216,145.83465337753296,21.567971570151194,150.97580099105835,30.998614406585695,464.9792160987854,0.6450496,0.1612624,0,4,4
"98",170.36066,836.7162,0.16122748,169.9283,825.62897,0.21556515,176.60736,837.20715,0.19601093,160.86603,840.35,0.1537531,0.33115512,0,1.9267632,16.706396,18.964314,4.7410784,0,16.706396,6.127058744430542,12.254117488861084,18.89069185256958,94.4534592628479,20.109635432561237,120.65781259536743,21.510818822043284,150.57573175430298,26.977441628774006,404.6616244316101,0.72655666,0.18163916,0,4,4
"99",169.97852,836.4453,0.15513185,170.02025,825.84314,0.22661519,175.73758,834.94727,0.18783653,170.1046,833.7267,0.16385984,3.5794468,1.7811109,18.50443,86.86735,110.73234,27.683084,1.7811109,86.86735,16.21208143234253,32.42416286468506,21.63810262680054,108.19051313400269,20.356090625127155,122.13654375076294,21.19155672618321,148.34089708328247,26.5811328570048,398.716992855072,0.7334434,0.18336084,0,4,4
"100",169.97852,824.90186,0.12222399,169.73485,826.842,0.17622559,174.625,834.94727,0.1473415,158.74419,833.7267,0.12586883,88.212265,7.938365,8.502058,86.813484,191.46617,47.866543,7.938365,88.212265,37.774813652038574,75.54962730407715,26.87237157821655,134.36185789108276,26.009509325027466,156.0570559501648,24.286155223846436,170.00308656692505,26.888268375396727,403.3240256309509,0.5716599,0.14291498,0,4,4
"101",169.50075,824.4633,0.14839831,169.6525,826.842,0.19701402,174.19534,834.4068,0.16117534,158.74419,832.38416,0.14422928,4.955826,0.6293114,5.2761817,10.259279,21.120598,5.2801495,0.6293114,10.259279,26.57334613800049,53.14669227600098,18.61677885055542,93.0838942527771,23.27366789182027,139.64200735092163,23.048172201429093,161.33720541000366,22.8797594388326,343.196391582489,0.6508169,0.16270423,0,4,4
"102",168.90692,816.9432,0.1481923,169.13086,826.842,0.18612859,173.41586,821.89703,0.13955319,148.40472,826.88184,0.14997141,57.645966,3.9862216,95.78195,89.50318,246.91733,61.729332,3.9862216,95.78195,33.504740715026855,67.00948143005371,29.460037422180175,147.30018711090088,25.802204370498657,154.81322622299194,28.76733418873378,201.37133932113647,24.203393777211506,363.0509066581726,0.6238455,0.15596138,0,4,4
"103",152.09117,816.9432,0.094264746,155.15157,818.1845,0.13885085,164.0358,821.89703,0.103109434,147.80951,826.88184,0.10953897,128.50183,125.65342,71.68016,4.5484858,330.38388,82.59597,4.5484858,128.50183,72.16265106201172,144.32530212402344,45.03101577758789,225.15507888793945,38.31602621078491,229.89615726470947,33.915599482400076,237.40919637680054,28.36360330581665,425.45404958724976,0.445764,0.111441,1,4,4
"104",150.01193,808.43634,0.111967735,155.15157,815.57336,0.16404866,162.55513,809.13513,0.12485687,147.36856,826.44916,0.18630637,66.920784,19.95373,98.17751,4.7208853,189.77292,47.44323,4.7208853,98.17751,65.01959991455078,130.03919982910156,48.98304481506348,244.91522407531738,45.433051427205406,272.5983085632324,39.61991242000035,277.33938694000244,30.77248373031616,461.58725595474243,0.5871796,0.1467949,0,4,4
"105",149.88188,808.43634,0.12862813,141.51302,814.7699,0.1831719,161.79016,809.13513,0.1471893,146.27893,826.44916,0.18626672,0.9938152,104.40315,5.8457046,8.326686,119.56935,29.892338,0.9938152,104.40315,38.66778373718262,77.33556747436523,45.38820381164551,226.94101905822754,45.80126031239828,274.80756187438965,43.21294948032924,302.4906463623047,30.54716838200887,458.20752573013306,0.64525604,0.16131401,0,4,4
"106",150.01193,808.43634,0.1261475,141.51302,814.7699,0.18163784,161.25342,819.17725,0.13309668,145.94252,825.65955,0.15893692,0.9938152,0,76.84891,6.558829,84.40155,21.100388,0,76.84891,25.496362686157227,50.99272537231445,48.55225143432617,242.76125717163086,41.340234438578285,248.04140663146973,42.272564206804546,295.90794944763184,31.611117712656657,474.16676568984985,0.59981894,0.14995474,0,4,4
"107",151.37178,808.43634,0.14142089,138.38257,808.96027,0.19746947,160.93799,819.17725,0.18446264,145.84015,824.1104,0.19498841,10.391624,50.430668,2.4104362,11.863916,75.09664,18.77416,2.4104362,50.430668,19.93727397918701,39.87454795837402,39.96121711730957,199.80608558654785,43.58923625946045,261.5354175567627,38.11650957380022,266.81556701660156,30.868200461069744,463.02300691604614,0.7183414,0.17958535,0,4,4
"108",151.37178,803.02997,0.1513274,138.37277,808.7093,0.2073894,159.27454,818.07654,0.17282075,143.90189,822.9752,0.22345638,41.314167,1.9193618,15.24263,17.165098,75.64126,18.910315,1.9193618,41.314167,18.84223747253418,37.68447494506836,27.224085998535156,136.12042999267578,36.4527333577474,218.71640014648438,40.063676016671316,280.4457321166992,30.381931209564208,455.72896814346313,0.7549939,0.18874848,0,4,4
"109",152.96562,802.7774,0.15277329,138.37277,808.7093,0.20550655,158.86662,818.07654,0.15781514,143.90189,822.3398,0.17832868,12.331717,0,3.1171725,4.8558536,20.304743,5.0761857,0,12.331717,11.993250131607056,23.98650026321411,18.75067720413208,93.7533860206604,23.532769282658894,141.19661569595337,31.97036940710885,223.79258584976196,29.790608215332032,446.85912322998047,0.6944237,0.17360592,0,4,4
"110",153.03424,802.4957,0.117475025,138.38257,808.96027,0.14035605,158.86662,817.333,0.1279609,143.76382,822.2722,0.15333626,2.215458,1.9193618,5.6818757,1.1745986,10.991295,2.7478237,1.1745986,5.6818757,3.9120047092437744,7.824009418487549,13.32177438735962,66.6088719367981,16.083534955978394,96.50120973587036,20.563491344451904,143.94443941116333,28.52744992574056,427.9117488861084,0.5391282,0.13478205,0,4,4
"111",154.41994,802.4957,0.14315894,152.32304,810.8372,0.16042042,158.53253,806.51306,0.13008498,142.32771,817.47955,0.123768866,10.589151,107.490944,82.72278,38.23325,239.03612,59.75903,10.589151,107.490944,31.253426551818848,62.506853103637695,21.053502750396728,105.26751375198364,21.06131688753764,126.36790132522583,22.322891303471156,156.2602391242981,29.40751101175944,441.1126651763916,0.5574332,0.1393583,0,4,4
"112",154.41994,802.7774,0.14118241,153.19629,811.1151,0.16149281,147.96086,806.3073,0.13280123,139.3066,811.9005,0.13676175,2.1525083,7.002874,80.80141,48.48321,138.44,34.61,2.1525083,80.80141,47.18451499938965,94.3690299987793,24.220670795440675,121.10335397720337,23.312919060389202,139.8775143623352,22.996843133653915,160.9779019355774,31.213975111643474,468.2096266746521,0.5722382,0.14305955,0,4,4
"113",154.41994,802.7774,0.12972789,153.1979,811.4589,0.15586548,147.96086,806.1328,0.1300427,131.09224,808.6661,0.13666536,0,2.6273484,1.3334824,67.46298,71.42381,17.855953,0,67.46298,26.23297691345215,52.4659538269043,24.009798526763916,120.04899263381958,23.159884532292683,138.9593071937561,22.533352511269705,157.73346757888794,32.08830010096232,481.3245015144348,0.5523014,0.13807535,0,4,4
"114",153.2744,808.7261,0.14053203,153.1979,811.4589,0.15400904,147.71686,806.1328,0.12214986,130.94418,808.6661,0.14130896,46.293472,0,1.8646133,1.1314079,49.289494,12.322373,0,46.293472,15.089163303375244,30.17832660675049,25.45903606414795,127.29518032073975,22.061894337336224,132.37136602401733,21.61166865485055,151.28168058395386,31.064252694447834,465.96379041671753,0.55799985,0.13949996,0,4,4
"115",153.06586,808.7261,0.1408849,153.1979,811.4589,0.15382086,147.0039,806.1328,0.13147035,130.89311,808.6661,0.14331426,1.5936258,0,5.4482017,0.39027333,7.4321003,1.8580251,0,5.4482017,7.09019923210144,14.18039846420288,25.28107633590698,126.40538167953491,21.525534232457478,129.15320539474487,19.175627299717494,134.22939109802246,27.997018178304035,419.95527267456055,0.5694904,0.1423726,0,4,4
"116",152.99667,808.7261,0.11892234,138.03954,792.22095,0.14610225,147.0039,806.05817,0.12361896,130.94418,809.43005,0.15949626,0.5286822,187.16464,0.5704264,5.8511553,194.1149,48.528725,0.5286822,187.16464,25.19337487220764,50.38674974441528,23.035015392303468,115.17507696151733,29.155684391657513,174.93410634994507,25.38313286645072,177.68193006515503,30.880256525675456,463.20384788513184,0.5481398,0.13703495,0,4,4
"117",137.19574,805.8555,0.10236969,137.96136,792.22095,0.14485131,147.0039,805.4234,0.10829531,130.94418,809.43005,0.15120706,122.723236,0.59736186,4.8507233,0,128.17133,32.04283,0,122.723236,40.2857780456543,80.5715560913086,22.52158155441284,112.60790777206421,24.536318063735962,147.21790838241577,29.568133967263357,206.9769377708435,28.90115648905436,433.51734733581543,0.5067234,0.12668085,0,4,4
"118",136.04454,805.4769,0.107663825,137.56691,792.22095,0.1594516,147.00531,805.4234,0.118385576,130.6901,809.43005,0.14969236,9.260718,3.014328,0.010727561,1.9416884,14.227463,3.5568657,0.010727561,9.260718,17.799848556518555,35.59969711303711,19.661764049530028,98.30882024765015,19.360795577367146,116.16477346420288,21.539253439222062,150.77477407455444,23.631882858276366,354.4782428741455,0.5351933,0.13379833,0,4,4
"119",135.73412,805.4769,0.10220143,137.56691,799.54767,0.16228257,147.00531,805.08124,0.107381195,130.68079,808.17816,0.12323961,2.3721902,55.989006,2.6147263,9.566916,70.54284,17.63571,2.3721902,55.989006,10.596287727355957,21.192575454711914,20.724431324005128,103.62215662002563,19.32408833503723,115.94453001022339,19.114354746682302,133.80048322677612,21.644714864095054,324.6707229614258,0.4951048,0.1237762,0,4,4
"120",135.73412,805.2472,0.10851516,137.96136,799.88403,0.19047062,147.00531,804.2507,0.115648076,129.42554,808.17816,0.1357198,1.7555887,3.961466,6.3469844,9.592305,21.656345,5.4140863,1.7555887,9.592305,11.524898052215576,23.049796104431152,21.435643577575682,107.17821788787842,18.172707160313923,109.03624296188354,17.33694519315447,121.3586163520813,20.012831433614096,300.1924715042114,0.55035365,0.13758841,0,4,4
"121",135.73412,804.98267,0.10015971,137.70393,800.837,0.16528769,145.17386,804.2507,0.11648366,127.99197,808.17816,0.146295,2.0214455,7.5431857,13.995502,10.954996,34.51513,8.628782,2.0214455,13.995502,7.021434307098389,14.042868614196777,13.455655097961426,67.27827548980713,19.30116669336955,115.80700016021729,16.80928931917463,117.66502523422241,19.18139108022054,287.7208662033081,0.5282261,0.13205652,0,4,4
"122",138.84001,804.98267,0.10930459,138.03046,800.9102,0.16641232,144.49371,804.2507,0.15059929,126.48969,795.1912,0.19014448,23.734495,2.5572097,5.197503,99.90477,131.39398,32.848495,2.5572097,99.90477,20.738638877868652,41.477277755737305,13.616787910461426,68.08393955230713,16.687795162200928,100.12677097320557,21.23649937765939,148.65549564361572,20.11968008677165,301.7952013015747,0.6164607,0.15411517,0,4,4
"123",138.84001,804.98267,0.124637656,138.03046,800.9102,0.16186847,143.90202,804.2507,0.15955766,124.698715,794.94006,0.17546669,0,0,4.52155,13.820132,18.341682,4.5854206,0,13.820132,18.716958045959473,37.433916091918945,13.822498893737793,69.11249446868896,12.111560026804606,72.66936016082764,14.958884511675153,104.71219158172607,19.164687156677246,287.4703073501587,0.6215304,0.1553826,0,4,4
"124",138.84001,804.54047,0.12162676,137.70393,800.9102,0.13876879,143.07213,804.2507,0.14790033,125.46632,794.8288,0.13256729,3.3791816,2.4952073,6.341854,5.927124,18.143368,4.535842,2.4952073,6.341854,4.560631275177002,9.121262550354004,11.202525329589843,56.01262664794922,12.274722735087076,73.64833641052246,11.029314586094447,77.20520210266113,19.12866423924764,286.9299635887146,0.54086316,0.13521579,0,4,4
"125",121.84559,793.37134,0.13096784,122.23328,793.5139,0.18677765,142.8317,803.85376,0.17138994,125.46632,794.8288,0.16839392,155.40402,131.03917,3.546192,0,289.98938,72.497345,0,155.40402,38.51659345626831,77.03318691253662,24.619177055358886,123.09588527679443,21.418328603108723,128.50997161865234,20.877954483032227,146.1456813812256,23.778632322947185,356.67948484420776,0.65752935,0.16438234,0,4,4
"126",121.84559,792.81757,0.1490424,122.22099,792.70795,0.20361342,132.3029,789.8837,0.15210865,124.09078,794.8288,0.19154055,4.2317896,6.1597342,133.67989,10.511494,154.5829,38.645725,4.2317896,133.67989,55.57153511047363,111.14307022094727,30.62256565093994,153.1128282546997,26.956935087839764,161.74161052703857,23.879385266985214,167.15569686889648,22.371078713734946,335.56618070602417,0.69630504,0.17407626,0,4,4
"127",120.30846,792.0644,0.13639292,121.35614,791.9229,0.19727042,131.17152,789.8646,0.14832638,124.09078,795.1908,0.18273687,13.08068,8.925652,8.646947,2.7663114,33.41959,8.3548975,2.7663114,13.08068,23.500311374664307,47.00062274932861,25.72384605407715,128.61923027038574,26.911287625630695,161.46772575378418,24.299501146589005,170.09650802612305,20.62073850631714,309.3110775947571,0.6647266,0.16618165,0,4,4
"128",121.84559,792.0644,0.10115105,120.96346,785.188,0.15214324,128.93579,776.2326,0.13080722,113.00578,795.1963,0.13511932,11.7463875,51.554043,105.56426,84.70885,253.57353,63.393383,11.7463875,105.56426,35.87414026260376,71.74828052520752,37.48543853759766,187.42719268798828,32.0021022160848,192.0126132965088,32.123015539986746,224.86110877990723,23.656567160288493,354.8485074043274,0.5192208,0.1298052,0,4,4
"129",121.90485,792.0644,0.109076306,120.45931,784.5523,0.15559733,128.31529,775.9332,0.1465675,113.00578,795.1963,0.16857147,0.45283133,6.199993,5.26475,0,11.917574,2.9793935,0,6.199993,33.18638825416565,66.3727765083313,37.174148845672605,185.87074422836304,31.73443102836609,190.40658617019653,27.856000968388148,194.99200677871704,23.033701833089193,345.5055274963379,0.57981265,0.14495316,0,4,4
"130",121.90485,792.0644,0.10086303,119.73083,783.78314,0.15172392,128.15059,775.9021,0.14156088,112.6988,795.1963,0.1537677,0,8.095592,1.2809036,2.345896,11.722391,2.9305978,0,8.095592,2.954995632171631,5.909991264343262,23.260799407958984,116.30399703979492,31.466890335083008,188.80134201049805,27.619597707475936,193.33718395233154,23.10520668029785,346.5781002044678,0.5479156,0.1369789,0,4,4
"131",121.330956,792.0644,0.11620152,110.73187,777.8927,0.1730383,127.79441,775.9332,0.14489315,112.78117,795.2852,0.15781358,4.385532,82.19008,2.7322016,0.92631805,90.23412,22.55853,0.92631805,82.19008,12.744564294815063,25.489128589630127,20.04336051940918,100.2168025970459,23.143754641215008,138.86252784729004,30.194267545427596,211.35987281799316,21.373860422770182,320.60790634155273,0.5919466,0.14798665,0,4,4
"132",121.330956,788.132,0.10408687,108.082405,766.84216,0.18991335,127.06828,775.9021,0.14912586,112.6988,795.2852,0.18492532,30.05023,86.83873,5.553985,0.62948626,123.07243,30.768108,0.62948626,86.83873,26.66331958770752,53.32663917541504,24.52600269317627,122.63001346588135,21.83081849416097,130.98491096496582,24.23294803074428,169.63063621520996,21.288878885904946,319.3331832885742,0.6280514,0.15701285,0,4,4
"133",121.330956,787.6417,0.11443973,108.082405,766.84216,0.18352735,127.01984,775.6866,0.15992934,112.64387,795.2852,0.17057043,3.7467172,0,1.6880125,0.41977412,5.8545036,1.4636259,0,3.7467172,16.115867137908936,32.23173427581787,12.14005126953125,60.70025634765625,20.682273228963215,124.0936393737793,18.92121955326625,132.44853687286377,21.149329566955565,317.2399435043335,0.62846684,0.15711671,0,4,4
"134",121.330956,787.6417,0.12119813,107.48007,766.84216,0.17824645,126.78964,775.4703,0.16111147,112.64387,795.4022,0.15569405,0,4.6028814,2.4138598,0.89411885,7.91086,1.977715,0,4.6028814,1.720670461654663,3.441340923309326,11.939715576171874,59.698577880859375,10.44632856051127,62.67797136306763,18.010193484170095,126.07135438919067,20.10546325047811,301.58194875717163,0.6162501,0.15406252,0,4,4
"135",120.62159,787.59863,0.12847903,110.29996,777.0864,0.20914912,126.78964,775.4703,0.16905378,112.78117,795.4022,0.17707348,5.4307914,81.195816,0,1.0492604,87.67587,21.918968,0,81.195816,11.948341608047485,23.89668321609497,15.737389659881591,78.68694829940796,13.602924346923828,81.61754608154297,12.085277080535889,84.59693956375122,21.205788707733156,318.0868306159973,0.6837554,0.17093885,0,4,4
