scorer,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400
bodyparts,Head,Head,Head,Centre,Centre,Centre,rightLeg,rightLeg,rightLeg,leftLeg,leftLeg,leftLeg
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
54,262.5076904296875,865.4439697265625,0.12375668436288834,266.0906066894531,878.814697265625,0.17362859845161438,269.4259338378906,874.8903198242188,0.1575244516134262,254.5858154296875,890.3546142578125,0.17380355298519135
55,262.7193298339844,865.0637817382812,0.13718919456005096,266.1341247558594,878.6911010742188,0.18445955216884613,269.4259338378906,874.8903198242188,0.15370720624923706,255.69041442871094,889.7081298828125,0.1524847149848938
56,262.5076904296875,865.0637817382812,0.1399325728416443,266.4255676269531,878.6771240234375,0.19048254191875458,269.4259338378906,874.1023559570312,0.14262451231479645,256.64794921875,889.7081298828125,0.1594502180814743
57,262.7193298339844,865.9151000976562,0.1480638086795807,266.1341247558594,878.6771240234375,0.1816345751285553,270.45672607421875,870.7801513671875,0.13414809107780457,256.64794921875,889.3200073242188,0.23664942383766174
58,262.83477783203125,865.9151000976562,0.1570766270160675,266.4255676269531,874.1397094726562,0.18705585598945618,255.5791778564453,858.84033203125,0.14527226984500885,256.64794921875,882.8054809570312,0.17480133473873138
59,262.83477783203125,865.9151000976562,0.17961931228637695,266.4255676269531,874.1397094726562,0.21165943145751953,255.48782348632812,858.84033203125,0.1631779819726944,256.64794921875,882.8054809570312,0.19270773231983185
60,262.2674865722656,865.9151000976562,0.11922476440668106,265.9674377441406,873.8828125,0.1324639618396759,255.48782348632812,870.564208984375,0.11162751168012619,252.90122985839844,877.036865234375,0.118902787566185
61,250.64993286132812,865.9151000976562,0.1309862583875656,250.92953491210938,863.940673828125,0.18795634806156158,255.48782348632812,870.564208984375,0.1590127944946289,235.77572631835938,877.036865234375,0.13665293157100677
62,250.64810180664062,866.9874267578125,0.13083066046237946,250.41615295410156,863.9396362304688,0.18779362738132477,255.30178833007812,869.5418701171875,0.158881276845932,235.77572631835938,876.543701171875,0.13639408349990845
63,249.76551818847656,868.1945190429688,0.14238916337490082,249.97181701660156,863.9396362304688,0.15736307203769684,255.30178833007812,869.5418701171875,0.13509386777877808,235.77572631835938,876.5372314453125,0.1357365846633911
64,249.76551818847656,868.1945190429688,0.18320904672145844,250.41615295410156,858.3856811523438,0.20977024734020233,254.5837860107422,869.1376953125,0.1885218322277069,249.7406463623047,864.5541381835938,0.1779763400554657
65,249.32757568359375,868.1945190429688,0.1807764321565628,250.41615295410156,858.2969360351562,0.21676741540431976,254.17433166503906,867.2702026367188,0.19768141210079193,249.84913635253906,864.5541381835938,0.17896369099617004
66,249.56846618652344,857.9598388671875,0.1555701494216919,250.4150390625,858.3856811523438,0.20616678893566132,253.4335174560547,867.2702026367188,0.15905623137950897,249.93865966796875,864.3198852539062,0.1768072545528412
67,249.56846618652344,857.4030151367188,0.1520683616399765,250.38931274414062,858.3856811523438,0.2112072855234146,252.6396026611328,862.3363647460938,0.16866497695446014,249.84913635253906,864.23779296875,0.17602534592151642
68,249.32757568359375,857.171630859375,0.1927637904882431,250.38931274414062,857.7133178710938,0.22548116743564606,252.01171875,855.81396484375,0.17737314105033875,249.7406463623047,864.127685546875,0.2178761065006256
69,230.6142120361328,851.6970825195312,0.14176638424396515,235.42491149902344,841.276611328125,0.18535910546779633,240.1685028076172,842.8765869140625,0.12811347842216492,249.71780395507812,861.6812744140625,0.15104615688323975
70,230.6142120361328,851.3018188476562,0.11718399077653885,235.42491149902344,841.276611328125,0.1614864319562912,240.05209350585938,842.8765869140625,0.11535137891769409,233.49476623535156,850.1739501953125,0.12515638768672943
71,230.6142120361328,851.3018188476562,0.13351401686668396,235.25685119628906,841.276611328125,0.16705746948719025,240.05209350585938,842.8765869140625,0.12036839872598648,233.48202514648438,850.1739501953125,0.13289177417755127
72,231.58294677734375,833.806396484375,0.16130565106868744,234.60009765625,842.8505249023438,0.17129521071910858,239.53126525878906,853.7265625,0.1427159160375595,233.48202514648438,849.9150390625,0.14132247865200043
73,231.7219696044922,834.32421875,0.17735834419727325,234.27557373046875,842.9107666015625,0.18534152209758759,239.3512420654297,853.7265625,0.16179974377155304,233.48202514648438,849.4540405273438,0.17108087241649628
74,232.82943725585938,833.892333984375,0.19647178053855896,233.91099548339844,842.9107666015625,0.2256048619747162,239.06259155273438,853.7265625,0.18304693698883057,233.93435668945312,849.4029541015625,0.1828216016292572
75,233.34799194335938,834.32421875,0.1597360372543335,233.76995849609375,842.8505249023438,0.18030855059623718,237.4959716796875,852.3616333007812,0.1588786542415619,233.93435668945312,849.2176513671875,0.1527087390422821
76,233.34799194335938,834.32421875,0.1392163336277008,217.45526123046875,831.6494750976562,0.1554402858018875,224.5773162841797,839.1427001953125,0.12084181606769562,233.93435668945312,849.0702514648438,0.1351344734430313
77,233.34799194335938,835.1806640625,0.1262482851743698,217.45526123046875,831.0343627929688,0.17155542969703674,224.5773162841797,838.83935546875,0.13089203834533691,233.71121215820312,849.0702514648438,0.12778818607330322
78,218.72032165527344,835.1806640625,0.13881851732730865,217.45526123046875,828.1397705078125,0.17569635808467865,224.18719482421875,837.8697509765625,0.12859322130680084,218.9952850341797,848.0975952148438,0.18182852864265442
79,218.6239013671875,835.1806640625,0.12129919230937958,217.67466735839844,828.1397705078125,0.15113797783851624,224.18719482421875,838.0134887695312,0.0942324623465538,217.2618865966797,843.1353759765625,0.11255841702222824
80,218.61196899414062,834.8997192382812,0.15408428013324738,217.7421112060547,828.1397705078125,0.17178787291049957,222.9940185546875,838.0134887695312,0.1438681036233902,217.2618865966797,833.5061645507812,0.1419915407896042
81,218.61196899414062,834.8997192382812,0.15949319303035736,217.7421112060547,827.9984130859375,0.17542655766010284,221.83592224121094,838.0093994140625,0.15277884900569916,217.26307678222656,833.5061645507812,0.15047548711299896
82,218.61196899414062,834.8997192382812,0.1595371663570404,217.7421112060547,827.9962768554688,0.17541389167308807,221.83355712890625,837.8697509765625,0.15283572673797607,217.26307678222656,833.5061645507812,0.15034519135951996
83,218.5032501220703,834.6246948242188,0.18004336953163147,202.90167236328125,824.822021484375,0.17678289115428925,220.56358337402344,837.5823974609375,0.16942735016345978,218.92861938476562,844.494140625,0.1672046035528183
84,218.0644073486328,834.6246948242188,0.13980789482593536,202.8894805908203,823.9794921875,0.1753731220960617,209.87643432617188,825.3844604492188,0.13747115433216095,218.92861938476562,844.494140625,0.15904517471790314
85,202.35623168945312,835.3599853515625,0.09187087416648865,202.6710968017578,823.9794921875,0.15383128821849823,209.70074462890625,825.336181640625,0.11325208842754364,218.92861938476562,844.494140625,0.104798823595047
86,200.8070831298828,818.615966796875,0.100999616086483,202.36724853515625,824.822021484375,0.157069131731987,209.5931396484375,824.905517578125,0.11693279445171356,202.89634704589844,835.1076049804688,0.10972929745912552
87,200.8070831298828,818.615966796875,0.12173642963171005,201.88726806640625,825.0491943359375,0.18492287397384644,208.5882568359375,824.712890625,0.13683576881885529,202.86892700195312,834.65478515625,0.13121183216571808
88,202.13706970214844,818.6348876953125,0.15391629934310913,201.71942138671875,825.0491943359375,0.18009011447429657,207.2899169921875,824.4512939453125,0.12444395571947098,202.81744384765625,833.8455200195312,0.1447933167219162
89,202.13706970214844,819.8314208984375,0.134130597114563,201.48635864257812,825.0491943359375,0.14732946455478668,205.002685546875,822.8968505859375,0.11904573440551758,202.67501831054688,833.3707885742188,0.15290607511997223
90,200.8070831298828,819.8314208984375,0.08538351953029633,188.0978546142578,815.3095703125,0.12314252555370331,196.3421630859375,822.8968505859375,0.0967317670583725,202.67501831054688,831.7305297851562,0.11150654405355453
91,185.05349731445312,819.8314208984375,0.09992849826812744,187.3511962890625,814.6524658203125,0.14871348440647125,194.65391540527344,811.3912353515625,0.11002185940742493,187.6638641357422,830.8197631835938,0.1046677827835083
92,185.03302001953125,819.8314208984375,0.11394601315259933,187.02642822265625,814.6524658203125,0.15885575115680695,194.2477569580078,811.1439208984375,0.10805149376392365,178.72073364257812,827.3314819335938,0.1612401306629181
93,185.03302001953125,818.6842651367188,0.11734963208436966,186.39193725585938,814.6524658203125,0.15170693397521973,193.1230010986328,811.3912353515625,0.1211450845003128,177.8170928955078,826.1885986328125,0.1795557737350464
94,185.03302001953125,818.6123657226562,0.11924456059932709,185.8419647216797,815.3095703125,0.17159053683280945,191.64939880371094,811.3912353515625,0.13592585921287537,176.52883911132812,825.8053588867188,0.1541888564825058
95,184.9296417236328,818.6123657226562,0.12037153542041779,185.5102081298828,814.6524658203125,0.15807794034481049,190.9769744873047,811.1439208984375,0.14949607849121094,176.52883911132812,825.1351928710938,0.16859252750873566
96,185.03302001953125,809.558349609375,0.11524645239114761,185.49130249023438,810.8627319335938,0.15016058087348938,190.7284698486328,807.7269287109375,0.12322878837585449,176.52883911132812,823.5453491210938,0.15207339823246002
97,185.56771850585938,809.558349609375,0.0988980084657669,185.49130249023438,810.0809326171875,0.1425989419221878,188.83811950683594,807.4381103515625,0.11508926749229431,177.61312866210938,817.6372680664062,0.13858047127723694
98,185.56771850585938,808.9940185546875,0.13850964605808258,184.98626708984375,810.8126220703125,0.17643754184246063,188.08737182617188,807.4381103515625,0.12661002576351166,184.86366271972656,817.6372680664062,0.1474490463733673
99,185.8571319580078,809.2421264648438,0.13896897435188293,184.98626708984375,810.8126220703125,0.1651623547077179,188.08737182617188,807.4629516601562,0.1316031664609909,185.3069305419922,817.6372680664062,0.15631182491779327
100,185.95855712890625,809.2421264648438,0.11257331818342209,184.98626708984375,810.8126220703125,0.14105750620365143,188.08737182617188,807.5427856445312,0.10034913569688797,185.33746337890625,817.16259765625,0.14101241528987885
101,185.95855712890625,808.9940185546875,0.12192381918430328,184.78091430664062,810.0809326171875,0.14195434749126434,187.33641052246094,807.5427856445312,0.10122000426054001,185.33746337890625,817.0826416015625,0.14420512318611145
102,185.95855712890625,808.716796875,0.12071077525615692,169.6643829345703,809.2039184570312,0.14360927045345306,177.07394409179688,807.5427856445312,0.1266878992319107,185.33746337890625,817.1067504882812,0.14747142791748047
103,170.0370330810547,804.81494140625,0.1158537045121193,169.341552734375,809.2039184570312,0.15074890851974487,176.8628387451172,807.5427856445312,0.13160164654254913,185.33746337890625,815.9268798828125,0.12616144120693207
104,169.44241333007812,804.81494140625,0.15073557198047638,169.12261962890625,801.472412109375,0.18350321054458618,176.03652954101562,806.600830078125,0.15653496980667114,171.50180053710938,815.3642578125,0.1333800107240677
105,169.40391540527344,804.81494140625,0.1475667804479599,169.12261962890625,801.472412109375,0.18244007229804993,175.9368133544922,806.2380981445312,0.1686401516199112,170.86932373046875,815.3590087890625,0.1281997263431549
106,169.39988708496094,804.81494140625,0.12471581250429153,169.341552734375,801.472412109375,0.17731592059135437,175.8502960205078,805.6471557617188,0.14479799568653107,170.561279296875,814.5983276367188,0.1340399831533432
107,169.0389862060547,808.9127197265625,0.1235337033867836,169.341552734375,801.472412109375,0.17091119289398193,175.23748779296875,804.9388427734375,0.13423427939414978,169.88661193847656,810.7689208984375,0.1274859607219696
108,169.0389862060547,808.9127197265625,0.0978860929608345,169.12261962890625,801.2755737304688,0.12852244079113007,175.07740783691406,804.4449462890625,0.08783568441867828,169.88661193847656,807.8602905273438,0.09631939977407455
109,169.0389862060547,804.3457641601562,0.0865045115351677,169.0857696533203,801.0261840820312,0.13529425859451294,161.24349975585938,804.0383911132812,0.09203827381134033,159.4140625,802.5986328125,0.11664974689483643
110,170.15896606445312,793.2137451171875,0.07732681930065155,155.28890991210938,801.2755737304688,0.13561084866523743,161.24349975585938,803.0842895507812,0.09106747806072235,146.33995056152344,797.3887329101562,0.11080761253833771
111,170.15896606445312,793.1624145507812,0.09092114865779877,155.06654357910156,801.6766967773438,0.11681627482175827,161.1897735595703,803.0842895507812,0.08196932077407837,146.13230895996094,795.7841796875,0.09215683490037918
112,170.15896606445312,792.9317016601562,0.09068851917982101,154.48257446289062,801.6766967773438,0.1367202252149582,161.2313690185547,803.6444702148438,0.09838061034679413,144.8468017578125,795.4512939453125,0.11114629358053207
113,155.26026916503906,791.9481811523438,0.08237931877374649,154.48257446289062,801.6766967773438,0.13732299208641052,161.24349975585938,803.6444702148438,0.10687729716300964,144.8468017578125,795.4512939453125,0.11149440705776215
114,153.57284545898438,787.9306640625,0.1018236055970192,154.48257446289062,801.6766967773438,0.15053217113018036,161.2313690185547,803.0842895507812,0.13493125140666962,144.8468017578125,795.4512939453125,0.11033926904201508
115,153.57284545898438,787.9306640625,0.09839454293251038,154.31112670898438,784.8043823242188,0.12328825891017914,161.1897735595703,790.4426879882812,0.10803943127393723,144.61502075195312,795.5841064453125,0.12131091207265854
116,153.57284545898438,787.9306640625,0.07675257325172424,153.86093139648438,783.8252563476562,0.11039861291646957,160.50369262695312,777.8955078125,0.08855953067541122,144.00384521484375,795.8814086914062,0.10497795790433884
117,153.29591369628906,787.9306640625,0.0848793312907219,140.40074157714844,783.233154296875,0.10478419810533524,159.5638427734375,777.6585083007812,0.08247292041778564,143.9228057861328,795.8814086914062,0.10418177396059036
118,153.29591369628906,788.5343017578125,0.07437674701213837,140.40074157714844,783.233154296875,0.1020105853676796,159.0369110107422,777.3343505859375,0.06554465740919113,143.9228057861328,795.8814086914062,0.13131111860275269
119,153.31761169433594,788.5343017578125,0.08409236371517181,140.40074157714844,783.233154296875,0.1281973123550415,159.0369110107422,777.3343505859375,0.09771373867988586,143.9228057861328,796.1536865234375,0.14186221361160278
120,153.29591369628906,788.531982421875,0.06300171464681625,141.26966857910156,773.4115600585938,0.10575325787067413,149.156005859375,776.0078735351562,0.06708291918039322,143.9228057861328,795.7413330078125,0.11557605117559433
121,153.29591369628906,788.5101928710938,0.07398431748151779,141.27981567382812,773.2626953125,0.1272667646408081,149.156005859375,776.0078735351562,0.07996925711631775,143.23292541503906,795.6548461914062,0.12162947654724121
122,153.31761169433594,788.5101928710938,0.07450469583272934,141.27981567382812,773.2626953125,0.12798528373241425,149.16778564453125,776.0084838867188,0.07925485074520111,143.23292541503906,795.7413330078125,0.14484363794326782
